record_id,month,day,year,City,country_id,Country,Latitude,Longitude,AverageTemperatureUncertaintyCels,AverageTemperatureCels
1357460,8,1,1949,Cape Town,SOU,South Africa,32.95S,18.19E,0.5149999999999998,12.510999999999997
1357461,9,1,1949,Cape Town,SOU,South Africa,32.95S,18.19E,0.4620000000000009,14.041999999999998
1357462,10,1,1949,Cape Town,SOU,South Africa,32.95S,18.19E,0.528000000000001,15.799000000000001
1357463,11,1,1949,Cape Town,SOU,South Africa,32.95S,18.19E,0.5269999999999995,16.851
1357464,12,1,1949,Cape Town,SOU,South Africa,32.95S,18.19E,0.5949999999999989,19.169999999999998
1357465,1,1,1950,Cape Town,SOU,South Africa,32.95S,18.19E,0.5339999999999989,20.676000000000002
1357466,2,1,1950,Cape Town,SOU,South Africa,32.95S,18.19E,1.2489999999999983,19.928
1357467,3,1,1950,Cape Town,SOU,South Africa,32.95S,18.19E,0.7620000000000005,19.978999999999996
1357468,4,1,1950,Cape Town,SOU,South Africa,32.95S,18.19E,0.9410000000000017,15.532
1357469,5,1,1950,Cape Town,SOU,South Africa,32.95S,18.19E,0.6820000000000014,14.991000000000001
1357470,6,1,1950,Cape Town,SOU,South Africa,32.95S,18.19E,0.8230000000000004,13.094000000000001
1357471,7,1,1950,Cape Town,SOU,South Africa,32.95S,18.19E,0.6679999999999985,11.610999999999999
1357472,8,1,1950,Cape Town,SOU,South Africa,32.95S,18.19E,0.5999999999999991,12.874999999999998
1357473,9,1,1950,Cape Town,SOU,South Africa,32.95S,18.19E,0.7759999999999994,13.804999999999998
1357474,10,1,1950,Cape Town,SOU,South Africa,32.95S,18.19E,0.4169999999999992,16.219
1357475,11,1,1950,Cape Town,SOU,South Africa,32.95S,18.19E,0.5319999999999996,17.193
1357476,12,1,1950,Cape Town,SOU,South Africa,32.95S,18.19E,0.47599999999999987,17.895
1357477,1,1,1951,Cape Town,SOU,South Africa,32.95S,18.19E,0.5589999999999998,18.708000000000002
1357478,2,1,1951,Cape Town,SOU,South Africa,32.95S,18.19E,0.8850000000000019,20.070000000000004
1357479,3,1,1951,Cape Town,SOU,South Africa,32.95S,18.19E,0.5069999999999987,18.335
1357480,4,1,1951,Cape Town,SOU,South Africa,32.95S,18.19E,0.6310000000000018,16.582
1357481,5,1,1951,Cape Town,SOU,South Africa,32.95S,18.19E,0.4690000000000004,14.884000000000002
1357482,6,1,1951,Cape Town,SOU,South Africa,32.95S,18.19E,1.2809999999999988,13.282
1357483,7,1,1951,Cape Town,SOU,South Africa,32.95S,18.19E,0.6550000000000011,11.441999999999998
1357484,8,1,1951,Cape Town,SOU,South Africa,32.95S,18.19E,0.5790000000000006,12.896
1357485,9,1,1951,Cape Town,SOU,South Africa,32.95S,18.19E,1.246999999999999,13.006999999999998
1357486,10,1,1951,Cape Town,SOU,South Africa,32.95S,18.19E,0.799000000000001,14.852
1357487,11,1,1951,Cape Town,SOU,South Africa,32.95S,18.19E,1.1349999999999996,17.08
1357488,12,1,1951,Cape Town,SOU,South Africa,32.95S,18.19E,0.5430000000000016,18.826999999999998
1357489,1,1,1952,Cape Town,SOU,South Africa,32.95S,18.19E,0.5489999999999995,19.904000000000003
1357490,2,1,1952,Cape Town,SOU,South Africa,32.95S,18.19E,1.0269999999999986,20.988000000000003
1357491,3,1,1952,Cape Town,SOU,South Africa,32.95S,18.19E,0.5369999999999998,18.492
1357492,4,1,1952,Cape Town,SOU,South Africa,32.95S,18.19E,0.8770000000000009,17.154999999999998
1357493,5,1,1952,Cape Town,SOU,South Africa,32.95S,18.19E,0.5489999999999995,13.846999999999998
1357494,6,1,1952,Cape Town,SOU,South Africa,32.95S,18.19E,0.4189999999999985,12.906999999999998
1357495,7,1,1952,Cape Town,SOU,South Africa,32.95S,18.19E,0.7180000000000003,11.638
1357496,8,1,1952,Cape Town,SOU,South Africa,32.95S,18.19E,0.376,12.073
1357497,9,1,1952,Cape Town,SOU,South Africa,32.95S,18.19E,0.7970000000000017,13.897
1357498,10,1,1952,Cape Town,SOU,South Africa,32.95S,18.19E,0.5199999999999999,16.070999999999998
1357499,11,1,1952,Cape Town,SOU,South Africa,32.95S,18.19E,0.4319999999999998,18.397
1357500,12,1,1952,Cape Town,SOU,South Africa,32.95S,18.19E,0.9580000000000015,18.449
1357501,1,1,1953,Cape Town,SOU,South Africa,32.95S,18.19E,0.46599999999999947,20.842999999999996
1357502,2,1,1953,Cape Town,SOU,South Africa,32.95S,18.19E,0.5740000000000004,20.607000000000003
1357503,3,1,1953,Cape Town,SOU,South Africa,32.95S,18.19E,0.6049999999999992,20.130999999999997
1357504,4,1,1953,Cape Town,SOU,South Africa,32.95S,18.19E,1.5170000000000015,15.872
1357505,5,1,1953,Cape Town,SOU,South Africa,32.95S,18.19E,1.2049999999999983,14.961
1357506,6,1,1953,Cape Town,SOU,South Africa,32.95S,18.19E,0.6729999999999986,12.596999999999998
1357507,7,1,1953,Cape Town,SOU,South Africa,32.95S,18.19E,1.0060000000000002,11.951
1357508,8,1,1953,Cape Town,SOU,South Africa,32.95S,18.19E,0.5189999999999984,11.842000000000002
1357509,9,1,1953,Cape Town,SOU,South Africa,32.95S,18.19E,0.5879999999999994,15.198999999999998
1357510,10,1,1953,Cape Town,SOU,South Africa,32.95S,18.19E,0.5019999999999984,16.068
1357511,11,1,1953,Cape Town,SOU,South Africa,32.95S,18.19E,0.625,17.449
1357512,12,1,1953,Cape Town,SOU,South Africa,32.95S,18.19E,0.9029999999999995,18.93
1357513,1,1,1954,Cape Town,SOU,South Africa,32.95S,18.19E,0.5330000000000013,19.636999999999997
1357514,2,1,1954,Cape Town,SOU,South Africa,32.95S,18.19E,0.4180000000000008,20.117
1357515,3,1,1954,Cape Town,SOU,South Africa,32.95S,18.19E,0.6960000000000003,19.456999999999997
1357516,4,1,1954,Cape Town,SOU,South Africa,32.95S,18.19E,0.8519999999999999,16.703
1357517,5,1,1954,Cape Town,SOU,South Africa,32.95S,18.19E,0.472999999999999,13.921
1357518,6,1,1954,Cape Town,SOU,South Africa,32.95S,18.19E,0.6709999999999994,13.289999999999997
1357519,7,1,1954,Cape Town,SOU,South Africa,32.95S,18.19E,0.48499999999999865,10.41
1357520,8,1,1954,Cape Town,SOU,South Africa,32.95S,18.19E,0.506000000000001,12.068
1357521,9,1,1954,Cape Town,SOU,South Africa,32.95S,18.19E,0.7720000000000008,13.699
1357522,10,1,1954,Cape Town,SOU,South Africa,32.95S,18.19E,0.45000000000000123,14.810999999999998
1357523,11,1,1954,Cape Town,SOU,South Africa,32.95S,18.19E,0.5659999999999993,17.386
1357524,12,1,1954,Cape Town,SOU,South Africa,32.95S,18.19E,0.5520000000000004,18.787999999999997
1357525,1,1,1955,Cape Town,SOU,South Africa,32.95S,18.19E,0.7639999999999997,20.112
1357526,2,1,1955,Cape Town,SOU,South Africa,32.95S,18.19E,0.6659999999999991,18.923000000000002
1357527,3,1,1955,Cape Town,SOU,South Africa,32.95S,18.19E,0.4389999999999993,19.758000000000003
1357528,4,1,1955,Cape Town,SOU,South Africa,32.95S,18.19E,0.4509999999999989,15.831000000000001
1357529,5,1,1955,Cape Town,SOU,South Africa,32.95S,18.19E,0.9280000000000004,15.41
1357530,6,1,1955,Cape Town,SOU,South Africa,32.95S,18.19E,0.5459999999999986,12.376999999999999
1357531,7,1,1955,Cape Town,SOU,South Africa,32.95S,18.19E,0.589000000000001,11.710999999999999
1357532,8,1,1955,Cape Town,SOU,South Africa,32.95S,18.19E,0.9240000000000018,11.312999999999999
1357533,9,1,1955,Cape Town,SOU,South Africa,32.95S,18.19E,1.0580000000000014,12.779999999999998
1357534,10,1,1955,Cape Town,SOU,South Africa,32.95S,18.19E,0.4529999999999982,14.317
1357535,11,1,1955,Cape Town,SOU,South Africa,32.95S,18.19E,0.5359999999999981,16.566000000000003
1357536,12,1,1955,Cape Town,SOU,South Africa,32.95S,18.19E,0.589000000000001,17.39
1357537,1,1,1956,Cape Town,SOU,South Africa,32.95S,18.19E,0.8659999999999989,20.694
1357538,2,1,1956,Cape Town,SOU,South Africa,32.95S,18.19E,0.6999999999999988,18.752999999999997
1357539,3,1,1956,Cape Town,SOU,South Africa,32.95S,18.19E,0.3960000000000008,18.7
1357540,4,1,1956,Cape Town,SOU,South Africa,32.95S,18.19E,0.4620000000000009,15.921999999999999
1357541,5,1,1956,Cape Town,SOU,South Africa,32.95S,18.19E,0.6870000000000015,12.969
1357542,6,1,1956,Cape Town,SOU,South Africa,32.95S,18.19E,0.36599999999999966,11.822999999999999
1357543,7,1,1956,Cape Town,SOU,South Africa,32.95S,18.19E,0.3990000000000017,12.008999999999999
1357544,8,1,1956,Cape Town,SOU,South Africa,32.95S,18.19E,0.7999999999999987,11.463999999999999
1357545,9,1,1956,Cape Town,SOU,South Africa,32.95S,18.19E,0.5380000000000015,13.912
1357546,10,1,1956,Cape Town,SOU,South Africa,32.95S,18.19E,0.4180000000000008,15.164999999999997
1357547,11,1,1956,Cape Town,SOU,South Africa,32.95S,18.19E,0.9360000000000015,18.674999999999997
1357548,12,1,1956,Cape Town,SOU,South Africa,32.95S,18.19E,0.9230000000000003,18.589
1357549,1,1,1957,Cape Town,SOU,South Africa,32.95S,18.19E,0.36900000000000055,20.63
1357550,2,1,1957,Cape Town,SOU,South Africa,32.95S,18.19E,0.7169999999999987,19.833
1357551,3,1,1957,Cape Town,SOU,South Africa,32.95S,18.19E,0.47499999999999826,19.046999999999997
1357552,4,1,1957,Cape Town,SOU,South Africa,32.95S,18.19E,0.5820000000000015,15.911999999999997
1357553,5,1,1957,Cape Town,SOU,South Africa,32.95S,18.19E,0.6430000000000015,14.266000000000002
1357554,6,1,1957,Cape Town,SOU,South Africa,32.95S,18.19E,1.2589999999999988,11.759000000000002
1357555,7,1,1957,Cape Town,SOU,South Africa,32.95S,18.19E,1.177999999999998,11.871999999999998
1357556,8,1,1957,Cape Town,SOU,South Africa,32.95S,18.19E,0.7400000000000004,12.337999999999997
1357557,9,1,1957,Cape Town,SOU,South Africa,32.95S,18.19E,0.8990000000000009,13.521999999999998
1357558,10,1,1957,Cape Town,SOU,South Africa,32.95S,18.19E,1.1299999999999994,13.790000000000001
1357559,11,1,1957,Cape Town,SOU,South Africa,32.95S,18.19E,0.9460000000000018,17.379
1357560,12,1,1957,Cape Town,SOU,South Africa,32.95S,18.19E,0.44099999999999856,19.753999999999998
1357561,1,1,1958,Cape Town,SOU,South Africa,32.95S,18.19E,0.6310000000000018,20.141
1357562,2,1,1958,Cape Town,SOU,South Africa,32.95S,18.19E,1.0160000000000007,19.162999999999997
1357563,3,1,1958,Cape Town,SOU,South Africa,32.95S,18.19E,0.5729999999999988,19.019000000000002
1357564,4,1,1958,Cape Town,SOU,South Africa,32.95S,18.19E,0.7140000000000017,16.281
1357565,5,1,1958,Cape Town,SOU,South Africa,32.95S,18.19E,0.5720000000000012,13.323999999999998
1357566,6,1,1958,Cape Town,SOU,South Africa,32.95S,18.19E,0.8350000000000001,11.866000000000001
1357567,7,1,1958,Cape Town,SOU,South Africa,32.95S,18.19E,1.1280000000000001,12.478
1357568,8,1,1958,Cape Town,SOU,South Africa,32.95S,18.19E,0.6389999999999989,12.740999999999998
1357569,9,1,1958,Cape Town,SOU,South Africa,32.95S,18.19E,0.7679999999999982,13.46
1357570,10,1,1958,Cape Town,SOU,South Africa,32.95S,18.19E,0.5849999999999985,15.362999999999998
1357571,11,1,1958,Cape Town,SOU,South Africa,32.95S,18.19E,0.614000000000002,17.452
1357572,12,1,1958,Cape Town,SOU,South Africa,32.95S,18.19E,0.7450000000000006,20.217999999999996
1357573,1,1,1959,Cape Town,SOU,South Africa,32.95S,18.19E,0.6990000000000012,19.392000000000003
1357574,2,1,1959,Cape Town,SOU,South Africa,32.95S,18.19E,0.44099999999999856,20.621000000000002
1357575,3,1,1959,Cape Town,SOU,South Africa,32.95S,18.19E,0.6500000000000009,19.039
1357576,4,1,1959,Cape Town,SOU,South Africa,32.95S,18.19E,0.4999999999999992,16.185000000000002
1357577,5,1,1959,Cape Town,SOU,South Africa,32.95S,18.19E,0.6459999999999985,13.068999999999999
1357578,6,1,1959,Cape Town,SOU,South Africa,32.95S,18.19E,0.7580000000000019,13.123999999999999
1357579,7,1,1959,Cape Town,SOU,South Africa,32.95S,18.19E,0.5110000000000012,12.403999999999998
1357580,8,1,1959,Cape Town,SOU,South Africa,32.95S,18.19E,0.33199999999999996,13.262
1357581,9,1,1959,Cape Town,SOU,South Africa,32.95S,18.19E,0.3300000000000007,14.727
1357582,10,1,1959,Cape Town,SOU,South Africa,32.95S,18.19E,0.3409999999999987,15.198999999999998
1357583,11,1,1959,Cape Town,SOU,South Africa,32.95S,18.19E,1.2739999999999994,17.667
1357584,12,1,1959,Cape Town,SOU,South Africa,32.95S,18.19E,0.8800000000000018,19.171000000000003
1357585,1,1,1960,Cape Town,SOU,South Africa,32.95S,18.19E,0.25400000000000017,20.070000000000004
1357586,2,1,1960,Cape Town,SOU,South Africa,32.95S,18.19E,0.669,20.611
1357587,3,1,1960,Cape Town,SOU,South Africa,32.95S,18.19E,0.41300000000000064,18.581000000000003
1357588,4,1,1960,Cape Town,SOU,South Africa,32.95S,18.19E,0.3439999999999996,16.416
1357589,5,1,1960,Cape Town,SOU,South Africa,32.95S,18.19E,0.516999999999999,13.729000000000001
1357590,6,1,1960,Cape Town,SOU,South Africa,32.95S,18.19E,0.2629999999999989,13.418
1357591,7,1,1960,Cape Town,SOU,South Africa,32.95S,18.19E,0.7600000000000011,12.562000000000001
1357592,8,1,1960,Cape Town,SOU,South Africa,32.95S,18.19E,0.7720000000000008,12.347000000000001
1357593,9,1,1960,Cape Town,SOU,South Africa,32.95S,18.19E,0.6570000000000004,14.866999999999997
1357594,10,1,1960,Cape Town,SOU,South Africa,32.95S,18.19E,0.4430000000000018,16.197999999999997
1357595,11,1,1960,Cape Town,SOU,South Africa,32.95S,18.19E,0.9720000000000005,19.270999999999997
1357596,12,1,1960,Cape Town,SOU,South Africa,32.95S,18.19E,0.3890000000000013,20.096999999999998
1357597,1,1,1961,Cape Town,SOU,South Africa,32.95S,18.19E,0.542,19.907
1357598,2,1,1961,Cape Town,SOU,South Africa,32.95S,18.19E,0.3230000000000012,20.15
1357599,3,1,1961,Cape Town,SOU,South Africa,32.95S,18.19E,0.4400000000000009,19.469
1357600,4,1,1961,Cape Town,SOU,South Africa,32.95S,18.19E,0.5659999999999993,17.027
1357601,5,1,1961,Cape Town,SOU,South Africa,32.95S,18.19E,0.35299999999999837,13.65
1357602,6,1,1961,Cape Town,SOU,South Africa,32.95S,18.19E,0.3489999999999998,13.415
1357603,7,1,1961,Cape Town,SOU,South Africa,32.95S,18.19E,0.271,13.528
1357604,8,1,1961,Cape Town,SOU,South Africa,32.95S,18.19E,0.2890000000000015,13.250999999999998
1357605,9,1,1961,Cape Town,SOU,South Africa,32.95S,18.19E,0.41600000000000154,13.865999999999998
1357606,10,1,1961,Cape Town,SOU,South Africa,32.95S,18.19E,0.5310000000000019,14.234999999999998
1357607,11,1,1961,Cape Town,SOU,South Africa,32.95S,18.19E,0.7700000000000016,18.262
1357608,12,1,1961,Cape Town,SOU,South Africa,32.95S,18.19E,0.26000000000000195,18.621999999999996
1357609,1,1,1962,Cape Town,SOU,South Africa,32.95S,18.19E,0.44099999999999856,19.884
1357610,2,1,1962,Cape Town,SOU,South Africa,32.95S,18.19E,0.8090000000000014,19.808999999999997
1357611,3,1,1962,Cape Town,SOU,South Africa,32.95S,18.19E,0.32399999999999884,18.981
1357612,4,1,1962,Cape Town,SOU,South Africa,32.95S,18.19E,1.134000000000002,16.705000000000002
1357613,5,1,1962,Cape Town,SOU,South Africa,32.95S,18.19E,0.5010000000000008,15.445999999999998
1357614,6,1,1962,Cape Town,SOU,South Africa,32.95S,18.19E,0.5559999999999989,12.742999999999999
1357615,7,1,1962,Cape Town,SOU,South Africa,32.95S,18.19E,0.47499999999999826,12.427
1357616,8,1,1962,Cape Town,SOU,South Africa,32.95S,18.19E,0.25599999999999945,12.450999999999999
1357617,9,1,1962,Cape Town,SOU,South Africa,32.95S,18.19E,0.6260000000000016,13.565000000000001
1357618,10,1,1962,Cape Town,SOU,South Africa,32.95S,18.19E,0.5260000000000018,15.376
1357619,11,1,1962,Cape Town,SOU,South Africa,32.95S,18.19E,0.39100000000000057,16.673000000000002
1357620,12,1,1962,Cape Town,SOU,South Africa,32.95S,18.19E,0.5820000000000015,19.597000000000005
1357621,1,1,1963,Cape Town,SOU,South Africa,32.95S,18.19E,0.7239999999999982,21.847
1357622,2,1,1963,Cape Town,SOU,South Africa,32.95S,18.19E,0.36700000000000127,20.224
1357623,3,1,1963,Cape Town,SOU,South Africa,32.95S,18.19E,0.7400000000000004,19.587999999999997
1357624,4,1,1963,Cape Town,SOU,South Africa,32.95S,18.19E,0.7729999999999985,16.601
1357625,5,1,1963,Cape Town,SOU,South Africa,32.95S,18.19E,0.8190000000000018,15.41
1357626,6,1,1963,Cape Town,SOU,South Africa,32.95S,18.19E,0.5199999999999999,13.979
1357627,7,1,1963,Cape Town,SOU,South Africa,32.95S,18.19E,0.5300000000000004,11.961999999999998
1357628,8,1,1963,Cape Town,SOU,South Africa,32.95S,18.19E,0.33700000000000013,12.82
1357629,9,1,1963,Cape Town,SOU,South Africa,32.95S,18.19E,0.4579999999999984,15.325
1357630,10,1,1963,Cape Town,SOU,South Africa,32.95S,18.19E,0.3359999999999985,17.088
1357631,11,1,1963,Cape Town,SOU,South Africa,32.95S,18.19E,0.5119999999999989,19.288
1357632,12,1,1963,Cape Town,SOU,South Africa,32.95S,18.19E,0.29600000000000093,20.105999999999998
1357633,1,1,1964,Cape Town,SOU,South Africa,32.95S,18.19E,0.45500000000000146,20.329000000000004
1357634,2,1,1964,Cape Town,SOU,South Africa,32.95S,18.19E,0.37900000000000095,19.567000000000004
1357635,3,1,1964,Cape Town,SOU,South Africa,32.95S,18.19E,0.8029999999999996,18.923000000000002
1357636,4,1,1964,Cape Town,SOU,South Africa,32.95S,18.19E,0.7779999999999987,16.621
1357637,5,1,1964,Cape Town,SOU,South Africa,32.95S,18.19E,0.4250000000000003,15.809000000000001
1357638,6,1,1964,Cape Town,SOU,South Africa,32.95S,18.19E,0.3200000000000003,12.286999999999999
1357639,7,1,1964,Cape Town,SOU,South Africa,32.95S,18.19E,0.2529999999999985,12.574000000000002
1357640,8,1,1964,Cape Town,SOU,South Africa,32.95S,18.19E,0.5110000000000012,11.939
1357641,9,1,1964,Cape Town,SOU,South Africa,32.95S,18.19E,0.4069999999999988,12.918000000000001
1357642,10,1,1964,Cape Town,SOU,South Africa,32.95S,18.19E,0.45700000000000074,15.247
1357643,11,1,1964,Cape Town,SOU,South Africa,32.95S,18.19E,0.8069999999999982,16.769
1357644,12,1,1964,Cape Town,SOU,South Africa,32.95S,18.19E,0.5860000000000001,19.724000000000004
1357645,1,1,1965,Cape Town,SOU,South Africa,32.95S,18.19E,0.2770000000000018,20.187999999999995
1357646,2,1,1965,Cape Town,SOU,South Africa,32.95S,18.19E,1.263999999999999,19.434
1357647,3,1,1965,Cape Town,SOU,South Africa,32.95S,18.19E,1.1900000000000017,18.409000000000002
1357648,4,1,1965,Cape Town,SOU,South Africa,32.95S,18.19E,0.6720000000000009,17.154999999999998
1357649,5,1,1965,Cape Town,SOU,South Africa,32.95S,18.19E,0.542,14.078000000000001
1357650,6,1,1965,Cape Town,SOU,South Africa,32.95S,18.19E,0.614000000000002,12.052999999999999
1357651,7,1,1965,Cape Town,SOU,South Africa,32.95S,18.19E,0.5459999999999986,12.215999999999998
1357652,8,1,1965,Cape Town,SOU,South Africa,32.95S,18.19E,0.34500000000000125,12.586999999999998
1357653,9,1,1965,Cape Town,SOU,South Africa,32.95S,18.19E,0.7820000000000011,14.886999999999999
1357654,10,1,1965,Cape Town,SOU,South Africa,32.95S,18.19E,0.6509999999999986,16.18
1357655,11,1,1965,Cape Town,SOU,South Africa,32.95S,18.19E,0.3600000000000018,17.337
1357656,12,1,1965,Cape Town,SOU,South Africa,32.95S,18.19E,0.870999999999999,17.564
1357657,1,1,1966,Cape Town,SOU,South Africa,32.95S,18.19E,0.6389999999999989,20.159999999999997
1357658,2,1,1966,Cape Town,SOU,South Africa,32.95S,18.19E,0.8169999999999986,18.250999999999998
1357659,3,1,1966,Cape Town,SOU,South Africa,32.95S,18.19E,1.365999999999998,18.352999999999998
1357660,4,1,1966,Cape Town,SOU,South Africa,32.95S,18.19E,0.6840000000000006,18.283
1357661,5,1,1966,Cape Town,SOU,South Africa,32.95S,18.19E,0.5640000000000001,14.715999999999998
1357662,6,1,1966,Cape Town,SOU,South Africa,32.95S,18.19E,0.4200000000000001,13.377
1357663,7,1,1966,Cape Town,SOU,South Africa,32.95S,18.19E,0.5579999999999983,11.322999999999999
1357664,8,1,1966,Cape Town,SOU,South Africa,32.95S,18.19E,0.6239999999999983,12.572000000000001
1357665,9,1,1966,Cape Town,SOU,South Africa,32.95S,18.19E,0.35900000000000015,14.361999999999998
1357666,10,1,1966,Cape Town,SOU,South Africa,32.95S,18.19E,0.32500000000000046,16.634
1357667,11,1,1966,Cape Town,SOU,South Africa,32.95S,18.19E,0.39699999999999847,18.014000000000003
1357668,12,1,1966,Cape Town,SOU,South Africa,32.95S,18.19E,0.6049999999999992,19.689999999999994
1357669,1,1,1967,Cape Town,SOU,South Africa,32.95S,18.19E,0.9940000000000005,19.037
1357670,2,1,1967,Cape Town,SOU,South Africa,32.95S,18.19E,0.42300000000000104,20.798999999999996
1357671,3,1,1967,Cape Town,SOU,South Africa,32.95S,18.19E,0.33099999999999835,18.927000000000003
1357672,4,1,1967,Cape Town,SOU,South Africa,32.95S,18.19E,0.2919999999999984,15.538999999999998
1357673,5,1,1967,Cape Town,SOU,South Africa,32.95S,18.19E,0.3500000000000014,14.565
1357674,6,1,1967,Cape Town,SOU,South Africa,32.95S,18.19E,0.7849999999999981,11.683000000000002
1357675,7,1,1967,Cape Town,SOU,South Africa,32.95S,18.19E,0.721999999999999,11.666000000000002
1357676,8,1,1967,Cape Town,SOU,South Africa,32.95S,18.19E,0.6430000000000015,12.457
1357677,9,1,1967,Cape Town,SOU,South Africa,32.95S,18.19E,1.0430000000000008,14.635000000000002
1357678,10,1,1967,Cape Town,SOU,South Africa,32.95S,18.19E,0.24099999999999885,15.776
1357679,11,1,1967,Cape Town,SOU,South Africa,32.95S,18.19E,0.6979999999999996,18.688999999999997
1357680,12,1,1967,Cape Town,SOU,South Africa,32.95S,18.19E,0.787999999999999,19.928
1357681,1,1,1968,Cape Town,SOU,South Africa,32.95S,18.19E,1.319000000000001,18.813
1357682,2,1,1968,Cape Town,SOU,South Africa,32.95S,18.19E,1.048000000000001,18.024999999999995
1357683,3,1,1968,Cape Town,SOU,South Africa,32.95S,18.19E,0.4529999999999982,19.698
1357684,4,1,1968,Cape Town,SOU,South Africa,32.95S,18.19E,0.48100000000000004,16.617
